link,qu0,qd0,h0
8849489,0.8516293,0.8516293,0.32864377
8853481,0.2515595,0.2515595,0.21755843
8868906,5.2535353,5.2535353,0.82387024
8872340,2.725767,2.725767,0.21278454
8889814,1.6859573,1.6859573,1.9820278
8891084,2.709973,2.709973,2.182625
8891448,2.3057563,2.3057563,0.496826
8893278,0.0059850984,0.0059850984,0.38805196
8894308,1.1398852,1.1398852,1.8826771
9063770,1.8527843,1.8527843,0.5817361
9087032,5.831415e-35,5.831415e-35,0.0
9089244,6.893705e-35,6.893705e-35,0.0
9089306,1.9301477e-35,1.9301477e-35,0.0
9089312,3.3677088e-37,3.3677088e-37,0.0
9092262,0.00010366433,0.00010366433,0.0003714757
9092272,1.5121895e-35,1.5121895e-35,0.0
9092284,1.2523947e-36,1.2523947e-36,0.0
9093614,1.7799438e-33,1.7799438e-33,0.0
9109920,2.5570245,2.5570245,0.7141024
9110192,0.80111545,0.80111545,0.23066461
9125904,0.7615095,0.7615095,0.3059085
9125906,0.0003226654,0.0003226654,0.009422385
9126710,0.00018206466,0.00018206466,0.006775057
9132892,0.11544088,0.11544088,0.032326113
9132908,0.0007736039,0.0007736039,0.014915211
9146596,0.01981829,0.01981829,0.025931755
9149796,9.3948637e-35,9.3948637e-35,0.0
9149798,1.655301e-35,1.655301e-35,9.313226e-10
9149832,2.4776617e-35,2.4776617e-35,0.0
9149842,6.606887e-36,6.606887e-36,0.0
9151876,0.009148402,0.009148402,0.015870318
9154426,1.1376417e-33,1.1376417e-33,0.0
9159080,0.003983761,0.003983761,0.014523834
9167980,0.00012631022,0.00012631022,0.00861113
9167982,1.6196568,1.6196568,0.35240212
9170184,0.51992446,0.51992446,0.22868276
9171028,0.71406204,0.71406204,0.20991774
9178186,2.6173952e-34,2.6173952e-34,0.0
9203245,1.1420467e-33,1.1420467e-33,0.0
9210480,4.8828597,4.8828597,0.5429821
9212854,0.00029482957,0.00029482957,0.026501086
9212862,0.008242842,0.008242842,0.08402701
9219659,0.82300794,0.82300794,1.5284104
9223567,3.5190008,3.5190008,2.4265945
9236617,1.5683886e-34,1.5683886e-34,9.313226e-10
9246296,3.5513985e-34,3.5513985e-34,0.0
9252238,0.098905094,0.098905094,0.05347524
9252610,6.2787525e-34,6.2787525e-34,0.0
10452212,2.2770598,2.2770598,2.125642
10461529,1.0513804,1.0513804,1.686314
10478303,0.098664045,0.098664045,0.27032772
10511092,0.81382954,0.81382954,0.47277027
10512166,0.5817769,0.5817769,0.19793074
10519334,5.303551,5.303551,3.0365255
10524101,2.9643521,2.9643521,1.0271453
10524201,1.0381662,1.0381662,0.4476178
10524209,0.00038860482,0.00038860482,0.018839778
10524215,0.022679076,0.022679076,0.10687242
10529459,0.0028073522,0.0028073522,0.3153256
10529461,0.694185,0.694185,1.4957342
10529465,0.006244879,0.006244879,0.3953943
10537946,7.51977e-36,7.51977e-36,0.0
10537948,2.0075186e-37,2.0075186e-37,0.0
10960078,1.269342,1.269342,1.8096651
10961506,6.6762867,6.6762867,3.2268252
10976565,6.0097313,6.0097313,3.1670597
11235573,0.00655343,0.00655343,0.2199232
11238807,2.602646,2.602646,2.369264
11239711,3.352964,3.352964,0.42112795
11561666,4.5134373,4.5134373,2.7710583
11561914,2.2836338e-33,2.2836338e-33,0.0
11563418,6.6209145e-36,6.6209145e-36,0.0
11563424,5.9149302e-36,5.9149302e-36,0.0
11563428,2.9350975e-35,2.9350975e-35,0.0
11563684,5.322152e-36,5.322152e-36,0.0
11571428,0.52664185,0.52664185,0.23412901
11573014,1.0899497,1.0899497,1.7576624
25907811,1.416961,1.416961,0.55808085
166737351,1.864911e-33,1.864911e-33,0.0
166738834,0.4156305,0.4156305,0.69446754
1970629,4.604025,4.604025,2.631408
3350957,2.3787906,2.3787906,2.1860995
3351037,0.9943961,0.9943961,1.66242
8671851,1.2277089e-33,1.2277089e-33,0.0
8672641,0.9169214,0.9169214,1.5768137
8677435,0.48536423,0.48536423,0.14206673
8678785,9.746842e-34,9.746842e-34,0.0
8693441,5.1288166,5.1288166,0.64453864
8712173,0.029896207,0.029896207,0.045607205
8726905,1.3253437e-33,1.3253437e-33,0.0
8744317,6.325254e-34,6.325254e-34,0.0
8746117,0.08209414,0.08209414,0.26378047
8759049,0.49630648,0.49630648,0.27328733
8760623,0.12615138,0.12615138,0.34281805
8762225,2.110569e-37,2.110569e-37,0.0
8762227,0.20479599,0.20479599,0.4959849
8777853,1.2861985,1.2861985,0.6821291
8777855,0.0004425884,0.0004425884,0.024264753
8778503,1.1044042,1.1044042,0.0
8783307,5.725762,5.725762,0.70198333
8783799,0.63058823,0.63058823,0.3380426
8785141,1.731329,1.731329,0.56479126
8785367,1.7413752,1.7413752,0.623135
8785373,0.00037844107,0.00037844107,0.08357481
8790169,0.9623695,0.9623695,0.34907648
8790757,0.0007104578,0.0007104578,0.0056460006
8811969,0.80992687,0.80992687,0.40650025
8811975,1.0554191e-36,1.0554191e-36,0.0
8812821,1.8431827,1.8431827,0.7964796
8814539,0.01079309,0.01079309,0.07370424
8814549,2.5336038e-05,2.5336038e-05,0.003373581
8814583,0.13770956,0.13770956,0.20882675
8814591,8.6739485e-05,8.6739485e-05,0.0073250933
8816075,1.8905414,1.8905414,0.42469507
8816265,0.44498953,0.44498953,0.2364108
8817141,2.103876,2.103876,0.6065029
8817143,0.018989686,0.018989686,0.0650852
8831108,1.0618641,1.0618641,1.7064378
8845719,2.506873,2.506873,0.6311103
8849507,0.8627322,0.8627322,0.30877733
8853235,0.35950983,0.35950983,0.65911686
8868924,5.282396,5.282396,3.111217
8870356,2.7338278,2.7338278,0.27520522
8889820,1.6861597,1.6861597,0.2648687
8891852,2.714333,2.714333,2.1838074
8893280,0.529213,0.529213,0.18150572
8894310,1.5367563,1.5367563,2.068516
9063788,1.8595147,1.8595147,0.5188657
9063790,0.005809551,0.005809551,0.045326605
9087038,8.2559955e-34,8.2559955e-34,0.0
9089248,7.0711426e-35,7.0711426e-35,0.0
9089330,1.2364588e-35,1.2364588e-35,0.0
9092282,0.000103895545,0.000103895545,0.00049328245
9093634,1.8009385e-33,1.8009385e-33,0.0
9109926,2.5863168,2.5863168,0.66070724
9110364,0.80163175,0.80163175,0.4230504
9113622,0.41772062,0.41772062,0.3329199
9125658,0.77565265,0.77565265,0.25665548
9126708,0.000228263,0.000228263,0.011127783
9126718,2.8368926e-36,2.8368926e-36,0.0
9132922,0.0010715455,0.0010715455,0.02294444
9132924,0.11580112,0.11580112,0.34688345
9146602,0.019921938,0.019921938,0.12884966
9146606,3.6239046e-06,3.6239046e-06,0.0042542433
9149804,1.3224425e-34,1.3224425e-34,0.0
9149830,5.8400276e-35,5.8400276e-35,0.0
9149888,1.5021895e-35,1.5021895e-35,0.0
9149890,3.4409455e-35,3.4409455e-35,0.0
9151892,0.020675983,0.020675983,0.032589126
9154436,1.1495068e-33,1.1495068e-33,0.0
9167990,1.6364522,1.6364522,0.2783679
9170238,0.59542227,0.59542227,0.24476947
9171242,0.9460734,0.9460734,0.39896595
9172588,2.3278495e-05,2.3278495e-05,0.009756122
9178188,5.7381968e-36,5.7381968e-36,0.0
9178192,2.6753508e-34,2.6753508e-34,0.0
9202789,1.1552861e-33,1.1552861e-33,9.313226e-10
9210476,3.1969869e-06,3.1969869e-06,0.00020741858
9210478,4.8911204,4.8911204,0.59480834
9212846,0.0025806038,0.0025806038,0.03148884
9212866,0.008994411,0.008994411,0.022293476
9219691,0.75521874,0.75521874,1.0523908
9223575,3.5177205,3.5177205,2.4248962
9246308,3.6581997e-34,3.6581997e-34,0.0
9252252,0.09987326,0.09987326,0.27590227
9252864,6.298447e-34,6.298447e-34,0.0
10452200,2.280764,2.280764,0.7697987
10461525,1.04083,1.04083,1.6813037
10511102,0.8797004,0.8797004,0.3465492
10512178,0.6453939,0.6453939,1.4739003
10519348,5.4522934,5.4522934,3.0700998
10524107,2.9807642,2.9807642,0.52502596
10524111,0.0052010124,0.0052010124,0.06892831
10524211,0.40611863,0.40611863,0.3332017
10529463,0.0063537285,0.0063537285,0.39736712
10529471,1.3810536e-36,1.3810536e-36,0.0
10529477,0.00058680004,0.00058680004,0.12059285
10529479,0.70837,0.70837,1.5045604
10537652,9.720164e-36,9.720164e-36,0.0
10538678,5.4325047e-35,5.4325047e-35,0.0
10960072,1.2919052,1.2919052,1.8189043
10961526,6.868356,6.868356,3.2539442
10977037,6.0332685,6.0332685,0.900928
11235577,0.0097041335,0.0097041335,0.055396456
11561904,2.3045223e-33,2.3045223e-33,0.0
11563628,4.8750572e-36,4.8750572e-36,0.0
11563682,5.083035e-36,5.083035e-36,0.0
11571442,0.50944805,0.50944805,0.3935596
11573026,1.0903705,1.0903705,0.4735878
25907813,1.4294088,1.4294088,1.8421822
166737350,1.9070656e-33,1.9070656e-33,0.0
166756342,4.524845,4.524845,2.7725074
1970649,4.617584,4.617584,2.6339314
3350985,2.9461818,2.9461818,2.2527945
8671891,1.274407e-33,1.274407e-33,0.0
8672645,1.0929334,1.0929334,1.6605257
8677821,0.49872917,0.49872917,0.09984759
8678849,1.0302885e-33,1.0302885e-33,9.313226e-10
8693433,5.181191,5.181191,2.7566807
8712139,0.02981003,0.02981003,0.047262248
8726907,1.3657635e-33,1.3657635e-33,0.0
8744335,6.5058447e-34,6.5058447e-34,0.0
8746119,0.08381667,0.08381667,0.08498406
8759071,0.51417655,0.51417655,0.29180104
8759151,0.1119223,0.1119223,0.31921074
8762223,0.20155436,0.20155436,0.0977108
8777373,1.1045358,1.1045358,0.3589208
8778385,1.273737,1.273737,0.28878814
8783297,5.787192,5.787192,1.5952234
8783877,0.68198556,0.68198556,0.38032195
8785169,1.7334042,1.7334042,0.5444666
8785335,1.7417061,1.7417061,0.52692246
8785355,4.266897e-37,4.266897e-37,0.0
8785369,0.0023962702,0.0023962702,0.033584576
8785371,5.1132578e-05,5.1132578e-05,0.0026472807
8790199,1.1040728,1.1040728,0.45091546
8790747,0.000718174,0.000718174,0.0046441685
8811983,0.0027382642,0.0027382642,0.074807785
8811995,0.7926097,0.7926097,1.5542021
8812825,1.8226653,1.8226653,0.5863025
8814551,0.009794812,0.009794812,0.05766627
8814593,9.600347e-05,9.600347e-05,0.008982499
8814621,0.14081095,0.14081095,0.15112846
8816085,1.917429,1.917429,2.011143
8818299,2.134728,2.134728,0.64651376
8831116,1.0866276,1.0866276,1.7188289
8845727,2.5905256,2.5905256,0.6091219
8850531,0.8718649,0.8718649,0.3132001
8853513,0.3710119,0.3710119,0.20113687
8871924,5.2846584,5.2846584,0.6645315
8872354,2.7457168,2.7457168,0.5131685
8889838,1.686574,1.686574,0.5622296
8889842,3.200028e-12,3.200028e-12,9.313226e-10
8893284,0.5366199,0.5366199,0.18196161
8894192,1.6843606,1.6843606,2.1373696
9063808,1.8692635,1.8692635,2.0226061
9087042,8.26103e-34,8.26103e-34,0.0
9087048,1.1710441e-35,1.1710441e-35,0.0
9089258,7.117794e-35,7.117794e-35,0.0
9092294,0.000104030696,0.000104030696,0.0005718414
9093624,3.4753344e-35,3.4753344e-35,0.0
9093668,1.802691e-33,1.802691e-33,0.0
9109140,2.5878649,2.5878649,0.6700527
9109916,0.8017722,0.8017722,0.27148277
9109934,0.0064255586,0.0064255586,0.055765122
9114660,0.42288116,0.42288116,0.6888594
9125686,0.95135725,0.95135725,0.3401459
9126720,0.00029595048,0.00029595048,0.012886346
9126722,2.4412406e-05,2.4412406e-05,0.017254278
9126726,5.9149302e-36,5.9149302e-36,0.0
9132926,0.0011109145,0.0011109145,0.015928283
9146618,0.020026524,0.020026524,0.12922427
9149806,3.1750945e-34,3.1750945e-34,0.0
9149878,9.308088e-35,9.308088e-35,0.0
9150624,1.9927532e-35,1.9927532e-35,0.0
9151912,0.021787737,0.021787737,0.13368237
9154438,1.1627006e-33,1.1627006e-33,0.0
9165380,1.6684474,1.6684474,1.9576584
9170252,0.63980794,0.63980794,0.1826562
9171250,0.97851855,0.97851855,0.36769828
9178190,2.7212655e-34,2.7212655e-34,0.0
9179526,9.3248615e-36,9.3248615e-36,0.0
9202787,1.2694711e-33,1.2694711e-33,0.0
9210486,5.1440444,5.1440444,1.1628745
9212824,0.0036792457,0.0036792457,0.035979655
9212856,0.009119813,0.009119813,0.089116946
9212864,0.00014590948,0.00014590948,0.044956796
9219725,0.75130266,0.75130266,0.17883074
9223581,3.4970713,3.4970713,2.418346
9246360,3.69821e-34,3.69821e-34,9.313226e-10
9252312,0.10047235,0.10047235,0.087907985
10452338,2.888344,2.888344,2.295171
10461519,1.0359803,1.0359803,1.679002
10462023,5.8437484e-36,5.8437484e-36,0.0
10511134,0.92525756,0.92525756,0.58669055
10512202,0.67486674,0.67486674,0.373909
10519352,5.5474625,5.5474625,3.0910416
10524109,0.004055866,0.004055866,0.08263877
10524117,3.0073357,3.0073357,0.80775774
10524207,0.39625978,0.39625978,0.44427535
10529473,0.009275859,0.009275859,0.44343302
10537656,2.9200816e-36,2.9200816e-36,0.0
10960070,1.3126209,1.3126209,1.8279886
10961534,7.203471,7.203471,3.292247
10976549,6.189899,6.189899,3.2056782
11235587,2.6188507,2.6188507,1.426985
11561692,4.5424566,4.5424566,2.7766042
11561902,2.3507369e-33,2.3507369e-33,0.0
11563630,6.85678e-36,6.85678e-36,0.0
11563636,5.166227e-36,5.166227e-36,0.0
11563638,4.7502628e-36,4.7502628e-36,0.0
11563688,1.42724e-35,1.42724e-35,0.0
11571498,0.6368501,0.6368501,0.31701192
11573034,1.0885291,1.0885291,1.7561342
25907815,1.4370321,1.4370321,0.51544416
26815722,2.0856805e-33,2.0856805e-33,0.0
166756341,0.0037838437,0.0037838437,0.025755435
1970961,4.7607303,4.7607303,2.6620846
3353677,2.9500723,2.9500723,2.253822
8671943,0.13522795,0.13522795,0.3142243
8672657,1.1329141,1.1329141,0.2746865
8677505,0.52792513,0.52792513,0.13752593
8678871,1.0415078e-33,1.0415078e-33,0.0
8693427,5.33336,5.33336,2.7847824
8712137,0.029643603,0.029643603,0.1699677
8726909,1.4129172e-33,1.4129172e-33,0.0
8744343,6.802251e-34,6.802251e-34,0.0
8745761,0.084092475,0.084092475,0.100634545
8759085,0.51916337,0.51916337,0.31894416
8759169,0.67745614,0.67745614,0.8654956
8762635,0.15583247,0.15583247,0.421944
8777403,1.1045845,1.1045845,0.34302968
8777841,1.378761,1.378761,0.27525753
8783323,5.9250746,5.9250746,3.3887315
8783907,0.7071894,0.7071894,0.39527252
8785171,1.7372578,1.7372578,2.0010564
8785173,2.8784886e-36,2.8784886e-36,0.0
8785343,1.8262316,1.8262316,2.0716853
8785351,4.459095e-36,4.459095e-36,0.0
8785353,7.158599e-05,7.158599e-05,0.04385935
8790729,0.0007403931,0.0007403931,0.0053306827
8791511,1.7855124e-33,1.7855124e-33,0.00066570006
8811991,0.002793292,0.002793292,0.07567561
8811993,4.2125674e-05,4.2125674e-05,0.007505738
8812829,1.7831537,1.7831537,1.9972409
8814599,0.0070206695,0.0070206695,0.035414442
8814601,0.00025082845,0.00025082845,0.019707507
8816089,1.9415199,1.9415199,2.0189307
8817179,2.1397607,2.1397607,2.2345967
8817181,3.714462e-05,3.714462e-05,0.023488268
8831118,1.1132759,1.1132759,1.730462
8845739,3.7694378,3.7694378,2.55129
8849525,0.9038076,0.9038076,0.30703816
8853221,0.37060395,0.37060395,0.6677187
8869024,5.2923584,5.2923584,1.1990262
8872352,2.7579122,2.7579122,0.2914711
8889894,1.6912689,1.6912689,0.7147182
8893842,1.6906643,1.6906643,2.1406078
8893844,0.00060377305,0.00060377305,0.072348
8894142,0.59375006,0.59375006,0.34017453
9063848,1.8844547,1.8844547,0.61903125
9065070,1.4935583,1.4935583,0.5298725
9087046,5.9565317e-36,5.9565317e-36,0.0
9087064,8.295724e-34,8.295724e-34,0.0
9089274,9.261567e-35,9.261567e-35,0.0
9092308,0.000104797524,0.000104797524,0.0010086177
9093630,3.5748313e-35,3.5748313e-35,0.0
9109054,0.8021227,0.8021227,0.29603353
9109950,2.6735032,2.6735032,0.92094785
9114394,0.43991512,0.43991512,0.70128924
9125694,0.96650416,0.96650416,0.27331093
9126724,6.2063747e-37,6.2063747e-37,0.0
9126748,0.11024254,0.11024254,0.16156863
9126750,0.000344795,0.000344795,0.0117876865
9126762,9.3027065e-06,9.3027065e-06,0.0020658774
9132932,0.1169213,0.1169213,0.098700106
9146674,0.021292703,0.021292703,0.02771801
9149850,3.311079e-34,3.311079e-34,0.0
9150622,9.780656e-35,9.780656e-35,0.0
9151936,0.027834227,0.027834227,0.04129435
9154444,1.177093e-33,1.177093e-33,0.0
9165386,1.7162876,1.7162876,1.9760076
9166202,0.7732838,0.7732838,1.5537902
9171076,1.0323241,1.0323241,0.345662
9174108,1.335079e-35,1.335079e-35,0.0
9178196,2.9475877e-34,2.9475877e-34,0.0
9179722,9.487175e-36,9.487175e-36,0.0
9202797,1.286798e-33,1.286798e-33,0.0
9210492,5.4984107,5.4984107,3.1053903
9212812,0.0036809195,0.0036809195,0.10537889
9212852,0.009683201,0.009683201,0.092357375
9219753,0.78345156,0.78345156,1.5105093
9223663,3.51212,3.51212,2.420126
